Settlement Day,Settlement Period,BSUoS Price
21/01/2016,38,1.52361
21/01/2016,39,1.1253
21/01/2016,40,1.28591
21/01/2016,41,0.88285
21/01/2016,42,1.33014
21/01/2016,43,1.01392
21/01/2016,44,1.24637
21/01/2016,45,1.96217
21/01/2016,46,2.57136
21/01/2016,47,2.21852
21/01/2016,48,2.71658
22/01/2016,1,3.17977
22/01/2016,2,3.41975
22/01/2016,3,3.71047
22/01/2016,4,3.48317
22/01/2016,5,3.46104
22/01/2016,6,3.69775
22/01/2016,7,3.88646
22/01/2016,8,3.6479
22/01/2016,9,4.35296
22/01/2016,10,4.38624
22/01/2016,11,4.64973
22/01/2016,12,4.78148
22/01/2016,13,5.2684
22/01/2016,14,4.69011
22/01/2016,15,4.51652
22/01/2016,16,3.79676
22/01/2016,17,3.41688
22/01/2016,18,3.08425
22/01/2016,19,2.88058
22/01/2016,20,2.85288
22/01/2016,21,3.39926
22/01/2016,22,3.17757
22/01/2016,23,2.70925
22/01/2016,24,2.66934
22/01/2016,25,2.31622
22/01/2016,26,1.99802
22/01/2016,27,1.72095
22/01/2016,28,1.49505
22/01/2016,29,1.4723
22/01/2016,30,1.50717
22/01/2016,31,1.6045
22/01/2016,32,1.58178
22/01/2016,33,1.56464
22/01/2016,34,2.45163
22/01/2016,35,2.33981
22/01/2016,36,2.1986
22/01/2016,37,1.93275
22/01/2016,38,1.8478
22/01/2016,39,2.13658
22/01/2016,40,1.99728
22/01/2016,41,1.69442
22/01/2016,42,2.27898
22/01/2016,43,2.24462
22/01/2016,44,2.32985
22/01/2016,45,3.05355
22/01/2016,46,4.27328
22/01/2016,47,4.41245
22/01/2016,48,4.53305
23/01/2016,1,4.77601
23/01/2016,2,4.92922
23/01/2016,3,5.00544
23/01/2016,4,5.11012
23/01/2016,5,5.5744
23/01/2016,6,5.62195
23/01/2016,7,5.27945
23/01/2016,8,4.93701
23/01/2016,9,4.93682
23/01/2016,10,4.96661
23/01/2016,11,4.4183
23/01/2016,12,4.10023
23/01/2016,13,3.50681
23/01/2016,14,3.65978
23/01/2016,15,2.86571
23/01/2016,16,2.76377
23/01/2016,17,3.11806
23/01/2016,18,3.59791
23/01/2016,19,2.9679
23/01/2016,20,2.33501
23/01/2016,21,2.43311
23/01/2016,22,2.34457
23/01/2016,23,2.66779
23/01/2016,24,2.67462
23/01/2016,25,2.73185
23/01/2016,26,2.65689
23/01/2016,27,2.46873
23/01/2016,28,2.20726
23/01/2016,29,1.97852
23/01/2016,30,1.90829
23/01/2016,31,2.15378
23/01/2016,32,2.00821
23/01/2016,33,2.115
23/01/2016,34,2.20893
23/01/2016,35,2.12839
23/01/2016,36,2.04631
23/01/2016,37,2.16816
23/01/2016,38,1.75477
23/01/2016,39,1.9541
23/01/2016,40,1.86978
23/01/2016,41,1.95189
23/01/2016,42,1.67978
23/01/2016,43,1.58025
23/01/2016,44,1.77879
23/01/2016,45,1.7631
23/01/2016,46,1.69069
23/01/2016,47,2.45591
23/01/2016,48,1.96678
24/01/2016,1,2.22443
24/01/2016,2,2.90328
24/01/2016,3,3.50194
24/01/2016,4,2.57148
24/01/2016,5,2.48137
24/01/2016,6,2.52991
24/01/2016,7,2.27974
24/01/2016,8,2.04698
24/01/2016,9,1.90493
24/01/2016,10,1.98067
24/01/2016,11,2.04029
24/01/2016,12,1.92106
24/01/2016,13,1.39347
24/01/2016,14,2.60789
24/01/2016,15,1.97754
24/01/2016,16,2.27951
24/01/2016,17,2.56939
24/01/2016,18,2.77856
24/01/2016,19,3.01319
24/01/2016,20,3.21068
24/01/2016,21,3.02283
24/01/2016,22,2.87233
24/01/2016,23,2.45422
24/01/2016,24,2.21812
24/01/2016,25,2.41161
24/01/2016,26,2.4833
24/01/2016,27,2.40606
24/01/2016,28,1.98382
24/01/2016,29,2.06429
24/01/2016,30,2.10527
24/01/2016,31,2.08241
24/01/2016,32,1.98112
24/01/2016,33,2.22848
24/01/2016,34,2.67876
24/01/2016,35,2.84672
24/01/2016,36,2.95827
24/01/2016,37,2.86746
24/01/2016,38,2.58927
24/01/2016,39,2.66723
24/01/2016,40,2.72909
24/01/2016,41,2.61914
24/01/2016,42,2.82897
24/01/2016,43,3.35363
24/01/2016,44,3.38057
24/01/2016,45,4.5934
24/01/2016,46,4.3873
24/01/2016,47,5.53124
24/01/2016,48,5.45741
25/01/2016,1,5.95173
25/01/2016,2,6.33502
25/01/2016,3,6.61651
25/01/2016,4,6.49947
25/01/2016,5,7.13591
25/01/2016,6,7.31401
25/01/2016,7,6.78049
25/01/2016,8,6.21845
25/01/2016,9,5.93482
25/01/2016,10,5.85082
25/01/2016,11,6.1128
25/01/2016,12,6.02542
25/01/2016,13,5.40215
25/01/2016,14,4.77033
25/01/2016,15,4.315
25/01/2016,16,3.51848
25/01/2016,17,3.04943
25/01/2016,18,2.64074
25/01/2016,19,2.77276
25/01/2016,20,2.90332
25/01/2016,21,2.76991
25/01/2016,22,2.63842
25/01/2016,23,2.6119
25/01/2016,24,2.44163
25/01/2016,25,2.29611
25/01/2016,26,2.18437
25/01/2016,27,2.1667
25/01/2016,28,2.03355
25/01/2016,29,2.26987
25/01/2016,30,2.06824
25/01/2016,31,2.02632
25/01/2016,32,2.14079
25/01/2016,33,2.05944
25/01/2016,34,2.20245
25/01/2016,35,2.77572
25/01/2016,36,2.76308
25/01/2016,37,2.36642
25/01/2016,38,2.36172
25/01/2016,39,2.38702
25/01/2016,40,2.32659
25/01/2016,41,1.89739
25/01/2016,42,2.03856
25/01/2016,43,2.01558
25/01/2016,44,1.6431
25/01/2016,45,1.97789
25/01/2016,46,2.28521
25/01/2016,47,3.8995
25/01/2016,48,4.22201
26/01/2016,1,4.37835
26/01/2016,2,4.57746
26/01/2016,3,4.55639
26/01/2016,4,4.74499
26/01/2016,5,4.76893
26/01/2016,6,4.44417
26/01/2016,7,4.44146
26/01/2016,8,4.84108
26/01/2016,9,4.97255
26/01/2016,10,5.07592
26/01/2016,11,5.38988
26/01/2016,12,5.75361
26/01/2016,13,6.1459
26/01/2016,14,5.03549
26/01/2016,15,4.23707
26/01/2016,16,3.67913
26/01/2016,17,3.21818
26/01/2016,18,3.12868
26/01/2016,19,3.31992
26/01/2016,20,3.22785
26/01/2016,21,3.05643
26/01/2016,22,2.95001
26/01/2016,23,3.04842
26/01/2016,24,3.29636
26/01/2016,25,3.3457
26/01/2016,26,3.41951
26/01/2016,27,3.68569
26/01/2016,28,3.56776
26/01/2016,29,3.5144
26/01/2016,30,3.10441
26/01/2016,31,3.07584
26/01/2016,32,2.99043
26/01/2016,33,3.08442
26/01/2016,34,3.15295
26/01/2016,35,3.48788
26/01/2016,36,2.75359
26/01/2016,37,2.37887
26/01/2016,38,2.41398
26/01/2016,39,2.27875
26/01/2016,40,2.13945
26/01/2016,41,2.25899
26/01/2016,42,2.17076
26/01/2016,43,1.78139
26/01/2016,44,1.55621
26/01/2016,45,1.77695
26/01/2016,46,2.11643
26/01/2016,47,2.40183
26/01/2016,48,1.85367
27/01/2016,1,1.86233
27/01/2016,2,1.96479
27/01/2016,3,2.34741
27/01/2016,4,2.41981
27/01/2016,5,2.42894
27/01/2016,6,3.11646
27/01/2016,7,2.4271
27/01/2016,8,2.21078
27/01/2016,9,2.21041
27/01/2016,10,2.1959
27/01/2016,11,2.53935
27/01/2016,12,2.71225
27/01/2016,13,1.81852
27/01/2016,14,1.58103
27/01/2016,15,1.46238
27/01/2016,16,1.7035
27/01/2016,17,1.46076
27/01/2016,18,1.29129
27/01/2016,19,1.43934
27/01/2016,20,1.4513
27/01/2016,21,1.62332
27/01/2016,22,1.40036
27/01/2016,23,1.37312
27/01/2016,24,1.28515
27/01/2016,25,1.39921
27/01/2016,26,1.3375
27/01/2016,27,1.62617
27/01/2016,28,1.65255
27/01/2016,29,1.40135
27/01/2016,30,1.18987
27/01/2016,31,1.21239
27/01/2016,32,1.25912
27/01/2016,33,1.88361
27/01/2016,34,2.94957
27/01/2016,35,2.87964
27/01/2016,36,2.8367
27/01/2016,37,2.70305
27/01/2016,38,2.78394
27/01/2016,39,2.87277
27/01/2016,40,2.48822
27/01/2016,41,2.28209
27/01/2016,42,1.74196
27/01/2016,43,1.68171
27/01/2016,44,1.85095
27/01/2016,45,2.19753
27/01/2016,46,2.80677
27/01/2016,47,3.57883
27/01/2016,48,4.00973
28/01/2016,1,3.67145
28/01/2016,2,4.05411
28/01/2016,3,4.21782
28/01/2016,4,4.2636
28/01/2016,5,4.33023
28/01/2016,6,4.52679
28/01/2016,7,4.24975
28/01/2016,8,3.48887
28/01/2016,9,3.73769
28/01/2016,10,3.77244
28/01/2016,11,4.0915
28/01/2016,12,4.7981
28/01/2016,13,4.14133
28/01/2016,14,3.10674
28/01/2016,15,2.32487
28/01/2016,16,2.41545
28/01/2016,17,2.41141
28/01/2016,18,2.15593
28/01/2016,19,2.30757
28/01/2016,20,2.12064
28/01/2016,21,1.99437
28/01/2016,22,1.87436
28/01/2016,23,1.75823
28/01/2016,24,1.67638
28/01/2016,25,1.55406
28/01/2016,26,1.46454
28/01/2016,27,1.81659
28/01/2016,28,2.15909
28/01/2016,29,2.42557
28/01/2016,30,2.37971
28/01/2016,31,2.73429
28/01/2016,32,2.84725
28/01/2016,33,3.47366
28/01/2016,34,4.17334
28/01/2016,35,4.53892
28/01/2016,36,4.29512
28/01/2016,37,3.93978
28/01/2016,38,3.50939
28/01/2016,39,3.49819
28/01/2016,40,3.07125
28/01/2016,41,2.85494
28/01/2016,42,2.67924
28/01/2016,43,3.26133
28/01/2016,44,3.68908
28/01/2016,45,4.13783
28/01/2016,46,4.24042
28/01/2016,47,5.19009
28/01/2016,48,5.60274
29/01/2016,1,6.65834
29/01/2016,2,6.98253
29/01/2016,3,7.27709
29/01/2016,4,7.14003
29/01/2016,5,7.22939
29/01/2016,6,6.80212
29/01/2016,7,6.15485
29/01/2016,8,5.12906
29/01/2016,9,6.40286
29/01/2016,10,5.96987
29/01/2016,11,5.77572
29/01/2016,12,5.9914
29/01/2016,13,5.1543
29/01/2016,14,4.45037
29/01/2016,15,4.70727
29/01/2016,16,5.01501
29/01/2016,17,4.93071
29/01/2016,18,3.66708
29/01/2016,19,3.01327
29/01/2016,20,2.12595
29/01/2016,21,2.06672
29/01/2016,22,2.35204
29/01/2016,23,2.56791
29/01/2016,24,2.46634
29/01/2016,25,2.37854
29/01/2016,26,2.43393
29/01/2016,27,2.38731
29/01/2016,28,2.28681
29/01/2016,29,2.32141
29/01/2016,30,2.5934
29/01/2016,31,2.95325
29/01/2016,32,3.11273
29/01/2016,33,3.51657
29/01/2016,34,3.49129
29/01/2016,35,4.15967
29/01/2016,36,3.51419
29/01/2016,37,3.52208
29/01/2016,38,3.08577
29/01/2016,39,3.5019
29/01/2016,40,3.79936
29/01/2016,41,3.9524
29/01/2016,42,4.01396
29/01/2016,43,4.00765
29/01/2016,44,4.144
29/01/2016,45,4.30303
29/01/2016,46,5.00424
29/01/2016,47,6.73436
29/01/2016,48,7.26873
30/01/2016,1,6.94204
30/01/2016,2,7.29653
30/01/2016,3,7.88149
30/01/2016,4,7.69891
30/01/2016,5,7.519
30/01/2016,6,7.85288
30/01/2016,7,7.60538
30/01/2016,8,7.13584
30/01/2016,9,7.22921
30/01/2016,10,7.03247
30/01/2016,11,7.20094
30/01/2016,12,7.57452
30/01/2016,13,7.23068
30/01/2016,14,6.4608
30/01/2016,15,6.37455
30/01/2016,16,5.09253
30/01/2016,17,4.62185
30/01/2016,18,4.17704
30/01/2016,19,4.03486
30/01/2016,20,3.95435
30/01/2016,21,4.11689
30/01/2016,22,3.8707
30/01/2016,23,3.38466
30/01/2016,24,2.77117
30/01/2016,25,2.42921
30/01/2016,26,2.36161
30/01/2016,27,2.43645
30/01/2016,28,2.41806
30/01/2016,29,2.61395
30/01/2016,30,3.01065
30/01/2016,31,3.31
30/01/2016,32,3.33442
30/01/2016,33,3.94219
30/01/2016,34,3.84071
30/01/2016,35,4.29037
30/01/2016,36,3.88271
30/01/2016,37,4.13736
30/01/2016,38,3.257
30/01/2016,39,2.93416
30/01/2016,40,2.56858
30/01/2016,41,2.52643
30/01/2016,42,2.66853
30/01/2016,43,2.42081
30/01/2016,44,2.15747
30/01/2016,45,2.20923
30/01/2016,46,2.74866
30/01/2016,47,2.92567
30/01/2016,48,2.64543
31/01/2016,1,2.67495
31/01/2016,2,2.87231
31/01/2016,3,2.96022
31/01/2016,4,3.11547
31/01/2016,5,3.08967
31/01/2016,6,3.05225
31/01/2016,7,3.03347
31/01/2016,8,2.87912
31/01/2016,9,2.82488
31/01/2016,10,2.96634
31/01/2016,11,3.29604
31/01/2016,12,3.57217
31/01/2016,13,2.61576
31/01/2016,14,3.30914
31/01/2016,15,3.35126
31/01/2016,16,2.67305
31/01/2016,17,2.15276
31/01/2016,18,2.06764
31/01/2016,19,1.85548
31/01/2016,20,2.34149
31/01/2016,21,3.02814
31/01/2016,22,3.65004
31/01/2016,23,3.48093
31/01/2016,24,3.39331
31/01/2016,25,3.67439
31/01/2016,26,3.23845
31/01/2016,27,2.66168
31/01/2016,28,2.19498
31/01/2016,29,1.71325
31/01/2016,30,1.58925
31/01/2016,31,1.51021
31/01/2016,32,1.68764
31/01/2016,33,2.14101
31/01/2016,34,2.62315
31/01/2016,35,2.93994
31/01/2016,36,2.82303
31/01/2016,37,2.56253
31/01/2016,38,2.19229
31/01/2016,39,2.46259
31/01/2016,40,1.9783
31/01/2016,41,2.18264
31/01/2016,42,1.88325
31/01/2016,43,2.09628
31/01/2016,44,1.74452
31/01/2016,45,1.80346
31/01/2016,46,2.02696
31/01/2016,47,2.94686
31/01/2016,48,3.86263
01/02/2016,1,3.59948
01/02/2016,2,3.35269
01/02/2016,3,4.13816
01/02/2016,4,4.76922
01/02/2016,5,5.43021
01/02/2016,6,5.57128
01/02/2016,7,5.48689
01/02/2016,8,5.45527
01/02/2016,9,5.71071
01/02/2016,10,5.87573
01/02/2016,11,6.54002
01/02/2016,12,7.26269
01/02/2016,13,7.40617
01/02/2016,14,5.13451
01/02/2016,15,4.38048
01/02/2016,16,3.89371
01/02/2016,17,3.46508
01/02/2016,18,3.30839
01/02/2016,19,3.66223
01/02/2016,20,3.25616
01/02/2016,21,3.19684
01/02/2016,22,3.098
01/02/2016,23,2.75577
01/02/2016,24,2.43562
01/02/2016,25,2.4755
01/02/2016,26,2.35315
01/02/2016,27,2.3424
01/02/2016,28,2.25129
01/02/2016,29,2.25135
01/02/2016,30,2.00875
01/02/2016,31,2.15149
01/02/2016,32,2.32931
01/02/2016,33,2.57843
01/02/2016,34,3.15147
01/02/2016,35,3.68999
01/02/2016,36,4.05104
01/02/2016,37,3.58449
01/02/2016,38,3.08226
01/02/2016,39,2.58603
01/02/2016,40,2.52422
01/02/2016,41,2.41913
01/02/2016,42,2.69911
01/02/2016,43,2.72087
01/02/2016,44,2.24421
01/02/2016,45,2.76576
01/02/2016,46,2.5373
01/02/2016,47,3.00335
01/02/2016,48,2.92148
02/02/2016,1,2.88658
02/02/2016,2,3.18606
02/02/2016,3,3.22965
02/02/2016,4,2.97159
02/02/2016,5,3.25295
02/02/2016,6,2.97031
02/02/2016,7,2.8484
02/02/2016,8,2.89156
02/02/2016,9,3.13623
02/02/2016,10,3.75553
02/02/2016,11,3.90454
02/02/2016,12,4.02744
02/02/2016,13,2.88807
02/02/2016,14,2.59301
02/02/2016,15,2.5753
02/02/2016,16,2.02813
02/02/2016,17,2.00407
02/02/2016,18,1.92143
02/02/2016,19,1.83491
02/02/2016,20,1.71814
02/02/2016,21,1.77008
02/02/2016,22,1.53412
02/02/2016,23,1.48453
02/02/2016,24,1.45536
02/02/2016,25,1.63536
02/02/2016,26,1.58146
02/02/2016,27,1.42857
02/02/2016,28,1.14847
02/02/2016,29,1.15593
02/02/2016,30,0.99221
02/02/2016,31,1.05092
02/02/2016,32,1.14576
02/02/2016,33,1.09261
02/02/2016,34,1.12347
02/02/2016,35,1.71661
02/02/2016,36,1.88978
02/02/2016,37,1.60911
02/02/2016,38,1.48623
02/02/2016,39,1.48256
02/02/2016,40,1.56002
02/02/2016,41,1.79984
02/02/2016,42,1.51876
02/02/2016,43,1.44496
02/02/2016,44,1.23215
02/02/2016,45,1.39126
02/02/2016,46,1.38122
02/02/2016,47,1.25519
02/02/2016,48,1.09958
03/02/2016,1,1.02147
03/02/2016,2,0.99217
03/02/2016,3,0.95945
03/02/2016,4,0.95788
03/02/2016,5,1.20549
03/02/2016,6,1.2634
03/02/2016,7,1.07153
03/02/2016,8,0.94201
03/02/2016,9,1.09068
03/02/2016,10,1.26635
03/02/2016,11,1.078
03/02/2016,12,1.21918
03/02/2016,13,1.48542
03/02/2016,14,1.15646
03/02/2016,15,1.01114
03/02/2016,16,1.00276
03/02/2016,17,1.0125
03/02/2016,18,1.12119
03/02/2016,19,1.61198
03/02/2016,20,1.69098
03/02/2016,21,1.27596
03/02/2016,22,1.19703
03/02/2016,23,1.22884
03/02/2016,24,1.58203
03/02/2016,25,2.05259
03/02/2016,26,2.06557
03/02/2016,27,2.04508
03/02/2016,28,1.38777
03/02/2016,29,1.12039
03/02/2016,30,0.9033
03/02/2016,31,0.99976
03/02/2016,32,1.70962
03/02/2016,33,1.48096
03/02/2016,34,1.34713
03/02/2016,35,1.67782
03/02/2016,36,1.62779
03/02/2016,37,1.44825
03/02/2016,38,1.66233
03/02/2016,39,1.99233
03/02/2016,40,1.68075
03/02/2016,41,1.2563
03/02/2016,42,1.21046
03/02/2016,43,1.0313
03/02/2016,44,0.76882
03/02/2016,45,0.57671
03/02/2016,46,0.68585
03/02/2016,47,1.05741
03/02/2016,48,0.89775
04/02/2016,1,0.91835
04/02/2016,2,1.10628
04/02/2016,3,1.33354
04/02/2016,4,1.12963
04/02/2016,5,1.14771
04/02/2016,6,1.32931
04/02/2016,7,1.33974
04/02/2016,8,1.54196
04/02/2016,9,1.62158
04/02/2016,10,1.84448
04/02/2016,11,1.47892
04/02/2016,12,1.32148
04/02/2016,13,1.03856
04/02/2016,14,0.83866
04/02/2016,15,1.12167
04/02/2016,16,1.04285
04/02/2016,17,0.94693
04/02/2016,18,1.00383
04/02/2016,19,1.37031
04/02/2016,20,1.18756
04/02/2016,21,1.19908
04/02/2016,22,1.46477
04/02/2016,23,1.2838
04/02/2016,24,1.27849
04/02/2016,25,1.37413
04/02/2016,26,1.41595
04/02/2016,27,1.48304
04/02/2016,28,1.14011
04/02/2016,29,1.30107
04/02/2016,30,1.38463
04/02/2016,31,1.23907
04/02/2016,32,1.88545
04/02/2016,33,1.50153
04/02/2016,34,1.80161
04/02/2016,35,2.52924
04/02/2016,36,2.71104
04/02/2016,37,2.24991
04/02/2016,38,1.49119
04/02/2016,39,1.36953
04/02/2016,40,1.43268
04/02/2016,41,1.06273
04/02/2016,42,0.96661
04/02/2016,43,1.17177
04/02/2016,44,0.89855
04/02/2016,45,1.05403
04/02/2016,46,1.26214
04/02/2016,47,1.8983
04/02/2016,48,1.68296
05/02/2016,1,1.59292
05/02/2016,2,2.15599
05/02/2016,3,2.25872
05/02/2016,4,3.13668
05/02/2016,5,3.83818
05/02/2016,6,3.55564
05/02/2016,7,3.51155
05/02/2016,8,3.71813
05/02/2016,9,3.731
05/02/2016,10,2.81838
05/02/2016,11,3.24586
05/02/2016,12,4.00324
05/02/2016,13,4.2022
05/02/2016,14,3.45518
05/02/2016,15,3.32031
05/02/2016,16,2.61585
05/02/2016,17,2.0803
05/02/2016,18,1.72258
05/02/2016,19,1.91337
05/02/2016,20,1.87447
05/02/2016,21,1.68697
05/02/2016,22,1.85181
05/02/2016,23,1.56939
05/02/2016,24,1.34453
05/02/2016,25,1.48277
05/02/2016,26,2.01742
05/02/2016,27,1.71957
05/02/2016,28,1.53485
05/02/2016,29,1.57227
05/02/2016,30,1.55994
05/02/2016,31,1.52402
05/02/2016,32,1.75607
05/02/2016,33,2.05755
05/02/2016,34,2.14647
05/02/2016,35,2.45541
05/02/2016,36,1.96053
05/02/2016,37,1.87088
05/02/2016,38,1.90326
05/02/2016,39,1.80069
05/02/2016,40,1.58926
05/02/2016,41,1.84374
05/02/2016,42,2.17281
05/02/2016,43,2.45021
05/02/2016,44,1.5243
05/02/2016,45,1.22381
05/02/2016,46,1.06478
05/02/2016,47,1.69092
05/02/2016,48,1.67085
06/02/2016,1,1.82574
06/02/2016,2,1.82841
06/02/2016,3,2.03727
06/02/2016,4,2.24921
06/02/2016,5,2.2687
06/02/2016,6,2.55086
06/02/2016,7,3.4483
06/02/2016,8,3.05847
06/02/2016,9,2.52275
06/02/2016,10,2.20886
06/02/2016,11,1.89385
06/02/2016,12,1.8932
06/02/2016,13,2.23338
06/02/2016,14,2.38923
06/02/2016,15,2.95922
06/02/2016,16,1.997
06/02/2016,17,1.79039
06/02/2016,18,2.1333
06/02/2016,19,2.20525
06/02/2016,20,2.13776
06/02/2016,21,2.35057
06/02/2016,22,2.46417
06/02/2016,23,2.84448
06/02/2016,24,2.95602
06/02/2016,25,2.66615
06/02/2016,26,2.40898
06/02/2016,27,2.67298
06/02/2016,28,2.60174
06/02/2016,29,2.34149
06/02/2016,30,1.9272
06/02/2016,31,1.70937
06/02/2016,32,1.79623
06/02/2016,33,2.06397
06/02/2016,34,2.27713
06/02/2016,35,2.45292
06/02/2016,36,2.25425
06/02/2016,37,2.04689
06/02/2016,38,2.0873
06/02/2016,39,1.98157
06/02/2016,40,1.87993
06/02/2016,41,1.80278
06/02/2016,42,1.92342
06/02/2016,43,2.29105
06/02/2016,44,2.58065
06/02/2016,45,2.43342
06/02/2016,46,2.69969
06/02/2016,47,4.07818
06/02/2016,48,4.70852
07/02/2016,1,5.13628
07/02/2016,2,5.3515
07/02/2016,3,5.13034
07/02/2016,4,5.6543
07/02/2016,5,5.31094
07/02/2016,6,4.72259
07/02/2016,7,4.58894
07/02/2016,8,4.08839
07/02/2016,9,3.70864
07/02/2016,10,4.53062
07/02/2016,11,4.52971
07/02/2016,12,4.80256
07/02/2016,13,4.81191
07/02/2016,14,5.02418
07/02/2016,15,5.08028
07/02/2016,16,5.13619
07/02/2016,17,5.43076
07/02/2016,18,5.41626
07/02/2016,19,4.87744
07/02/2016,20,4.57607
07/02/2016,21,4.27952
07/02/2016,22,3.85734
07/02/2016,23,3.04435
07/02/2016,24,2.68869
07/02/2016,25,3.00598
07/02/2016,26,3.21888
07/02/2016,27,2.78538
07/02/2016,28,2.28607
07/02/2016,29,3.54534
07/02/2016,30,3.46534
07/02/2016,31,3.52768
07/02/2016,32,3.62328
07/02/2016,33,3.23771
07/02/2016,34,3.26971
07/02/2016,35,3.68459
07/02/2016,36,3.53138
07/02/2016,37,3.36862
07/02/2016,38,3.03935
07/02/2016,39,2.94383
07/02/2016,40,2.67948
07/02/2016,41,2.44065
07/02/2016,42,2.46329
07/02/2016,43,2.57503
07/02/2016,44,2.49867
07/02/2016,45,2.34693
07/02/2016,46,2.4173
07/02/2016,47,3.21218
07/02/2016,48,4.54141
08/02/2016,1,4.41013
08/02/2016,2,4.57747
08/02/2016,3,4.08261
08/02/2016,4,3.59861
08/02/2016,5,3.71091
08/02/2016,6,3.66867
08/02/2016,7,3.5522
08/02/2016,8,3.60087
08/02/2016,9,3.58849
08/02/2016,10,3.51793
08/02/2016,11,3.26708
08/02/2016,12,2.92957
08/02/2016,13,2.24679
08/02/2016,14,1.80021
08/02/2016,15,1.70652
08/02/2016,16,1.85659
08/02/2016,17,1.94793
08/02/2016,18,1.74808
08/02/2016,19,2.38979
08/02/2016,20,2.25456
08/02/2016,21,2.29529
08/02/2016,22,2.00737
08/02/2016,23,1.68362
08/02/2016,24,1.69587
08/02/2016,25,1.67279
08/02/2016,26,1.54487
08/02/2016,27,1.51521
08/02/2016,28,1.35498
08/02/2016,29,1.31148
08/02/2016,30,1.11716
08/02/2016,31,1.0486
08/02/2016,32,1.2295
08/02/2016,33,1.44375
08/02/2016,34,1.86057
08/02/2016,35,2.10111
08/02/2016,36,2.0346
08/02/2016,37,2.01763
08/02/2016,38,2.05323
08/02/2016,39,2.15567
08/02/2016,40,2.27638
08/02/2016,41,1.9351
08/02/2016,42,1.63121
08/02/2016,43,1.34352
08/02/2016,44,1.2698
08/02/2016,45,0.90879
08/02/2016,46,0.90335
08/02/2016,47,1.39417
08/02/2016,48,1.77022
09/02/2016,1,2.28827
09/02/2016,2,2.8421
09/02/2016,3,3.15628
09/02/2016,4,2.48402
09/02/2016,5,2.30233
09/02/2016,6,2.54584
09/02/2016,7,2.34108
09/02/2016,8,2.15565
09/02/2016,9,2.18343
09/02/2016,10,2.17074
09/02/2016,11,2.69139
09/02/2016,12,2.80923
09/02/2016,13,2.80547
09/02/2016,14,2.3003
09/02/2016,15,1.89901
09/02/2016,16,1.39181
09/02/2016,17,1.70494
09/02/2016,18,1.44787
09/02/2016,19,1.4534
09/02/2016,20,1.4412
09/02/2016,21,1.0733
09/02/2016,22,0.96796
09/02/2016,23,0.98079
09/02/2016,24,0.98119
09/02/2016,25,0.9233
09/02/2016,26,0.9532
09/02/2016,27,0.9135
09/02/2016,28,0.73537
09/02/2016,29,0.601
09/02/2016,30,0.63131
09/02/2016,31,0.76199
09/02/2016,32,0.8219
09/02/2016,33,1.12604
09/02/2016,34,1.29535
09/02/2016,35,1.54899
09/02/2016,36,1.81649
09/02/2016,37,1.81102
09/02/2016,38,1.81088
09/02/2016,39,1.96387
09/02/2016,40,1.70388
09/02/2016,41,1.66442
09/02/2016,42,1.69092
09/02/2016,43,1.52968
09/02/2016,44,1.30772
09/02/2016,45,1.39333
09/02/2016,46,1.58996
09/02/2016,47,1.72388
09/02/2016,48,1.62218
10/02/2016,1,1.76269
10/02/2016,2,1.83342
10/02/2016,3,2.07483
10/02/2016,4,2.23196
10/02/2016,5,2.31845
10/02/2016,6,2.16231
10/02/2016,7,2.25784
10/02/2016,8,2.10974
10/02/2016,9,2.08307
10/02/2016,10,2.209
10/02/2016,11,1.90824
10/02/2016,12,1.84897
10/02/2016,13,1.90225
10/02/2016,14,1.65126
10/02/2016,15,1.27205
10/02/2016,16,1.38138
10/02/2016,17,1.41497
10/02/2016,18,1.22337
10/02/2016,19,1.28551
10/02/2016,20,1.39267
10/02/2016,21,0.95163
10/02/2016,22,0.9809
10/02/2016,23,1.11224
10/02/2016,24,1.047
10/02/2016,25,1.07758
10/02/2016,26,1.04004
10/02/2016,27,1.08299
10/02/2016,28,0.7887
10/02/2016,29,0.91875
10/02/2016,30,0.8301
10/02/2016,31,0.86731
10/02/2016,32,0.94571
10/02/2016,33,1.00654
10/02/2016,34,1.01496
10/02/2016,35,1.05524
10/02/2016,36,1.17033
10/02/2016,37,0.8228
10/02/2016,38,0.96157
10/02/2016,39,1.22099
10/02/2016,40,1.35307
10/02/2016,41,1.11951
10/02/2016,42,1.08528
10/02/2016,43,1.0473
10/02/2016,44,0.96618
10/02/2016,45,0.95942
10/02/2016,46,1.02744
10/02/2016,47,1.10121
10/02/2016,48,1.21902
11/02/2016,1,1.96825
11/02/2016,2,2.0157
11/02/2016,3,1.79697
11/02/2016,4,1.91362
11/02/2016,5,1.67659
11/02/2016,6,1.5654
11/02/2016,7,1.54404
11/02/2016,8,1.60531
11/02/2016,9,1.87985
11/02/2016,10,1.83083
11/02/2016,11,1.59504
11/02/2016,12,1.50905
11/02/2016,13,1.38084
