Settlement Day,Settlement Period,BSUoS Price
23/04/2015,8,0.47571
23/04/2015,9,0.98496
23/04/2015,10,0.77405
23/04/2015,11,0.73138
23/04/2015,12,0.53444
23/04/2015,13,0.22189
23/04/2015,14,0.44659
23/04/2015,15,0.79022
23/04/2015,16,1.43662
23/04/2015,17,0.67441
23/04/2015,18,0.29968
23/04/2015,19,0.63112
23/04/2015,20,0.34982
23/04/2015,21,0.10705
23/04/2015,22,-0.02087
23/04/2015,23,-0.10128
23/04/2015,24,-0.4558
23/04/2015,25,-0.77124
23/04/2015,26,-1.25573
23/04/2015,27,-1.59862
23/04/2015,28,-1.86602
23/04/2015,29,-1.7948
23/04/2015,30,-1.75895
23/04/2015,31,-1.64488
23/04/2015,32,-1.49974
23/04/2015,33,-1.31097
23/04/2015,34,-0.74292
23/04/2015,35,-0.59272
23/04/2015,36,-0.35034
23/04/2015,37,0.03234
23/04/2015,38,0.30877
23/04/2015,39,0.53359
23/04/2015,40,0.53787
23/04/2015,41,0.49168
23/04/2015,42,0.72395
23/04/2015,43,0.83495
23/04/2015,44,0.30085
23/04/2015,45,-0.17014
23/04/2015,46,0.03792
23/04/2015,47,0.84674
23/04/2015,48,0.69945
24/04/2015,1,0.43939
24/04/2015,2,0.39823
24/04/2015,3,0.43835
24/04/2015,4,0.49926
24/04/2015,5,0.35493
24/04/2015,6,0.3782
24/04/2015,7,0.52335
24/04/2015,8,0.53597
24/04/2015,9,0.48466
24/04/2015,10,0.50096
24/04/2015,11,0.55811
24/04/2015,12,0.5546
24/04/2015,13,0.50714
24/04/2015,14,0.52334
24/04/2015,15,0.34114
24/04/2015,16,0.20769
24/04/2015,17,0.28524
24/04/2015,18,0.02454
24/04/2015,19,-0.01319
24/04/2015,20,-0.25392
24/04/2015,21,-0.32787
24/04/2015,22,-0.27297
24/04/2015,23,0.46725
24/04/2015,24,0.92751
24/04/2015,25,1.04092
24/04/2015,26,0.72318
24/04/2015,27,0.36281
24/04/2015,28,-0.00735
24/04/2015,29,-0.11108
24/04/2015,30,-0.30918
24/04/2015,31,-0.45789
24/04/2015,32,-0.34561
24/04/2015,33,-0.14889
24/04/2015,34,0.05459
24/04/2015,35,0.33914
24/04/2015,36,0.23034
24/04/2015,37,0.14637
24/04/2015,38,-0.05659
24/04/2015,39,0.63279
24/04/2015,40,0.53297
24/04/2015,41,0.64756
24/04/2015,42,0.85917
24/04/2015,43,0.41059
24/04/2015,44,0.5828
24/04/2015,45,0.68372
24/04/2015,46,0.41568
24/04/2015,47,2.41231
24/04/2015,48,2.68261
25/04/2015,1,3.10837
25/04/2015,2,3.36702
25/04/2015,3,3.95068
25/04/2015,4,3.84882
25/04/2015,5,3.79082
25/04/2015,6,4.17659
25/04/2015,7,4.38871
25/04/2015,8,4.27618
25/04/2015,9,4.33627
25/04/2015,10,4.83426
25/04/2015,11,5.30437
25/04/2015,12,6.59743
25/04/2015,13,5.21683
25/04/2015,14,3.27329
25/04/2015,15,1.92034
25/04/2015,16,1.45228
25/04/2015,17,1.63154
25/04/2015,18,0.60015
25/04/2015,19,1.16491
25/04/2015,20,1.27965
25/04/2015,21,0.66116
25/04/2015,22,0.7356
25/04/2015,23,0.22836
25/04/2015,24,0.0121
25/04/2015,25,0.06416
25/04/2015,26,0.01108
25/04/2015,27,0.0137
25/04/2015,28,-0.15165
25/04/2015,29,0.66546
25/04/2015,30,0.43123
25/04/2015,31,0.2548
25/04/2015,32,0.45834
25/04/2015,33,0.4661
25/04/2015,34,0.64874
25/04/2015,35,0.99424
25/04/2015,36,1.5065
25/04/2015,37,1.66341
25/04/2015,38,1.2073
25/04/2015,39,1.16162
25/04/2015,40,1.07656
25/04/2015,41,1.25776
25/04/2015,42,1.35912
25/04/2015,43,1.70344
25/04/2015,44,0.74268
25/04/2015,45,0.44479
25/04/2015,46,0.54997
25/04/2015,47,2.07949
25/04/2015,48,2.29585
26/04/2015,1,2.16019
26/04/2015,2,2.81737
26/04/2015,3,3.30679
26/04/2015,4,3.11775
26/04/2015,5,3.01452
26/04/2015,6,3.1883
26/04/2015,7,3.47997
26/04/2015,8,3.42427
26/04/2015,9,3.46305
26/04/2015,10,3.49085
26/04/2015,11,3.51432
26/04/2015,12,3.38707
26/04/2015,13,1.45956
26/04/2015,14,1.83664
26/04/2015,15,1.26346
26/04/2015,16,1.49426
26/04/2015,17,1.82924
26/04/2015,18,0.83126
26/04/2015,19,0.6543
26/04/2015,20,0.37282
26/04/2015,21,0.43818
26/04/2015,22,0.11547
26/04/2015,23,0.31936
26/04/2015,24,0.43592
26/04/2015,25,0.43673
26/04/2015,26,0.08608
26/04/2015,27,0.00284
26/04/2015,28,-0.4348
26/04/2015,29,-0.83655
26/04/2015,30,-0.72835
26/04/2015,31,-0.51328
26/04/2015,32,-0.61561
26/04/2015,33,-0.55958
26/04/2015,34,-0.33484
26/04/2015,35,-0.63906
26/04/2015,36,-0.65125
26/04/2015,37,-0.46189
26/04/2015,38,0.03313
26/04/2015,39,-0.02062
26/04/2015,40,0.53343
26/04/2015,41,0.88635
26/04/2015,42,1.72657
26/04/2015,43,1.60251
26/04/2015,44,1.00796
26/04/2015,45,0.77835
26/04/2015,46,0.40818
26/04/2015,47,2.49981
26/04/2015,48,2.66788
27/04/2015,1,2.9852
27/04/2015,2,3.51201
27/04/2015,3,3.77647
27/04/2015,4,2.83588
27/04/2015,5,2.46734
27/04/2015,6,2.50629
27/04/2015,7,2.48451
27/04/2015,8,3.00846
27/04/2015,9,2.7228
27/04/2015,10,2.86728
27/04/2015,11,3.63254
27/04/2015,12,3.38807
27/04/2015,13,1.80496
27/04/2015,14,1.29057
27/04/2015,15,0.78043
27/04/2015,16,0.7108
27/04/2015,17,0.4186
27/04/2015,18,0.08058
27/04/2015,19,-0.06271
27/04/2015,20,-0.28397
27/04/2015,21,-0.55582
27/04/2015,22,-0.65223
27/04/2015,23,-0.44235
27/04/2015,24,-0.34209
27/04/2015,25,-0.41217
27/04/2015,26,-0.3309
27/04/2015,27,0.07997
27/04/2015,28,-0.03953
27/04/2015,29,-0.11434
27/04/2015,30,0.05244
27/04/2015,31,0.06664
27/04/2015,32,0.07599
27/04/2015,33,0.50402
27/04/2015,34,0.80894
27/04/2015,35,1.79121
27/04/2015,36,1.726
27/04/2015,37,1.45267
27/04/2015,38,1.44799
27/04/2015,39,1.50678
27/04/2015,40,1.36087
27/04/2015,41,1.279
27/04/2015,42,1.41707
27/04/2015,43,1.10957
27/04/2015,44,0.62958
27/04/2015,45,0.35919
27/04/2015,46,0.32733
27/04/2015,47,1.77861
27/04/2015,48,1.97264
28/04/2015,1,2.44567
28/04/2015,2,2.44327
28/04/2015,3,2.60797
28/04/2015,4,2.65875
28/04/2015,5,2.48836
28/04/2015,6,2.39376
28/04/2015,7,2.44687
28/04/2015,8,2.41933
28/04/2015,9,2.48566
28/04/2015,10,2.47689
28/04/2015,11,2.64054
28/04/2015,12,2.40213
28/04/2015,13,1.84671
28/04/2015,14,1.91064
28/04/2015,15,1.75814
28/04/2015,16,1.42289
28/04/2015,17,0.95428
28/04/2015,18,0.70337
28/04/2015,19,0.89242
28/04/2015,20,0.52067
28/04/2015,21,0.11017
28/04/2015,22,0.02783
28/04/2015,23,0.03207
28/04/2015,24,0.06048
28/04/2015,25,0.08341
28/04/2015,26,0.16947
28/04/2015,27,-0.32438
28/04/2015,28,-0.36462
28/04/2015,29,-0.74809
28/04/2015,30,-0.66285
28/04/2015,31,-0.93476
28/04/2015,32,-0.82837
28/04/2015,33,-0.51571
28/04/2015,34,0.35897
28/04/2015,35,0.15374
28/04/2015,36,0.21314
28/04/2015,37,0.19442
28/04/2015,38,0.34917
28/04/2015,39,0.81031
28/04/2015,40,1.09533
28/04/2015,41,1.43685
28/04/2015,42,1.60491
28/04/2015,43,1.36167
28/04/2015,44,0.58733
28/04/2015,45,0.25215
28/04/2015,46,-0.25981
28/04/2015,47,0.2286
28/04/2015,48,0.3603
29/04/2015,1,1.33013
29/04/2015,2,1.35673
29/04/2015,3,1.32485
29/04/2015,4,1.4203
29/04/2015,5,1.41007
29/04/2015,6,1.59352
29/04/2015,7,1.74355
29/04/2015,8,2.17271
29/04/2015,9,2.55946
29/04/2015,10,2.08143
29/04/2015,11,1.98801
29/04/2015,12,1.85338
29/04/2015,13,2.05159
29/04/2015,14,1.48267
29/04/2015,15,1.08519
29/04/2015,16,1.24951
29/04/2015,17,1.49648
29/04/2015,18,1.11633
29/04/2015,19,1.38505
29/04/2015,20,1.17296
29/04/2015,21,0.85559
29/04/2015,22,0.91246
29/04/2015,23,0.73785
29/04/2015,24,0.58341
29/04/2015,25,0.68731
29/04/2015,26,0.4803
29/04/2015,27,0.44121
29/04/2015,28,0.23755
29/04/2015,29,-0.17146
29/04/2015,30,-0.56305
29/04/2015,31,-0.56296
29/04/2015,32,-0.27434
29/04/2015,33,-0.07013
29/04/2015,34,0.45911
29/04/2015,35,0.41569
29/04/2015,36,0.23571
29/04/2015,37,0.27871
29/04/2015,38,1.01854
29/04/2015,39,0.83801
29/04/2015,40,1.07438
29/04/2015,41,1.2525
29/04/2015,42,1.20404
29/04/2015,43,1.03302
29/04/2015,44,0.92261
29/04/2015,45,0.73191
29/04/2015,46,0.8923
29/04/2015,47,0.94528
29/04/2015,48,1.17853
30/04/2015,1,1.73785
30/04/2015,2,1.35234
30/04/2015,3,1.3413
30/04/2015,4,1.50596
30/04/2015,5,1.50164
30/04/2015,6,1.39157
30/04/2015,7,1.40759
30/04/2015,8,1.63548
30/04/2015,9,1.88943
30/04/2015,10,2.08359
30/04/2015,11,2.1119
30/04/2015,12,1.75612
30/04/2015,13,1.62641
30/04/2015,14,1.20929
30/04/2015,15,0.84646
30/04/2015,16,0.50157
30/04/2015,17,0.42013
30/04/2015,18,-0.0292
30/04/2015,19,0.04011
30/04/2015,20,0.03718
30/04/2015,21,0.15678
30/04/2015,22,0.43564
30/04/2015,23,1.13096
30/04/2015,24,0.99737
30/04/2015,25,1.13703
30/04/2015,26,2.09326
30/04/2015,27,2.17181
30/04/2015,28,1.88194
30/04/2015,29,1.17792
30/04/2015,30,0.80191
30/04/2015,31,0.49712
30/04/2015,32,0.78984
30/04/2015,33,1.25223
30/04/2015,34,1.21046
30/04/2015,35,1.13826
30/04/2015,36,0.95914
30/04/2015,37,0.71246
30/04/2015,38,0.9947
30/04/2015,39,0.80443
30/04/2015,40,1.0205
30/04/2015,41,0.9745
30/04/2015,42,1.45464
30/04/2015,43,1.65523
30/04/2015,44,0.94337
30/04/2015,45,0.57081
30/04/2015,46,0.56832
30/04/2015,47,1.07243
30/04/2015,48,1.38657
01/05/2015,1,1.47773
01/05/2015,2,1.48815
01/05/2015,3,1.74371
01/05/2015,4,1.85066
01/05/2015,5,1.79075
01/05/2015,6,1.54561
01/05/2015,7,1.68934
01/05/2015,8,1.68718
01/05/2015,9,1.56397
01/05/2015,10,1.54289
01/05/2015,11,1.78886
01/05/2015,12,1.72109
01/05/2015,13,1.86497
01/05/2015,14,1.35947
01/05/2015,15,1.3524
01/05/2015,16,1.53214
01/05/2015,17,1.19405
01/05/2015,18,0.7196
01/05/2015,19,0.56525
01/05/2015,20,0.34299
01/05/2015,21,0.26065
01/05/2015,22,0.34172
01/05/2015,23,0.48519
01/05/2015,24,0.65515
01/05/2015,25,0.60861
01/05/2015,26,0.2948
01/05/2015,27,0.2997
01/05/2015,28,0.22138
01/05/2015,29,-0.04347
01/05/2015,30,-0.18155
01/05/2015,31,-0.04797
01/05/2015,32,0.16278
01/05/2015,33,0.52204
01/05/2015,34,1.03223
01/05/2015,35,1.00521
01/05/2015,36,0.97306
01/05/2015,37,0.75328
01/05/2015,38,0.71155
01/05/2015,39,0.816
01/05/2015,40,0.78858
01/05/2015,41,0.54327
01/05/2015,42,0.39807
01/05/2015,43,0.49121
01/05/2015,44,0.38994
01/05/2015,45,0.42304
01/05/2015,46,0.60361
01/05/2015,47,2.13101
01/05/2015,48,1.88903
02/05/2015,1,2.34853
02/05/2015,2,2.21614
02/05/2015,3,2.3476
02/05/2015,4,2.30476
02/05/2015,5,2.2482
02/05/2015,6,2.36778
02/05/2015,7,2.86491
02/05/2015,8,2.86393
02/05/2015,9,2.65014
02/05/2015,10,2.40511
02/05/2015,11,2.31622
02/05/2015,12,2.34065
02/05/2015,13,2.06585
02/05/2015,14,1.66297
02/05/2015,15,1.09935
02/05/2015,16,2.19582
02/05/2015,17,2.21595
02/05/2015,18,2.43224
02/05/2015,19,2.19698
02/05/2015,20,2.13122
02/05/2015,21,1.99984
02/05/2015,22,1.65327
02/05/2015,23,1.59234
02/05/2015,24,1.2172
02/05/2015,25,0.83992
02/05/2015,26,0.67157
02/05/2015,27,0.63437
02/05/2015,28,0.55447
02/05/2015,29,0.62114
02/05/2015,30,0.67407
02/05/2015,31,1.15442
02/05/2015,32,1.22705
02/05/2015,33,1.57351
02/05/2015,34,2.1445
02/05/2015,35,2.3909
02/05/2015,36,2.63026
02/05/2015,37,2.49879
02/05/2015,38,2.92903
02/05/2015,39,2.85961
02/05/2015,40,2.92292
02/05/2015,41,2.70284
02/05/2015,42,2.4884
02/05/2015,43,2.30379
02/05/2015,44,1.89478
02/05/2015,45,1.81845
02/05/2015,46,2.24519
02/05/2015,47,5.26037
02/05/2015,48,5.83553
03/05/2015,1,5.89307
03/05/2015,2,6.76837
03/05/2015,3,6.77409
03/05/2015,4,6.88535
03/05/2015,5,6.69005
03/05/2015,6,6.27335
03/05/2015,7,5.90393
03/05/2015,8,5.78767
03/05/2015,9,5.70444
03/05/2015,10,5.71175
03/05/2015,11,5.75281
03/05/2015,12,6.2341
03/05/2015,13,6.50999
03/05/2015,14,7.18409
03/05/2015,15,6.4733
03/05/2015,16,6.44345
03/05/2015,17,3.30315
03/05/2015,18,4.29576
03/05/2015,19,4.56223
03/05/2015,20,5.05686
03/05/2015,21,4.77577
03/05/2015,22,4.54595
03/05/2015,23,3.34493
03/05/2015,24,3.50076
03/05/2015,25,3.25474
03/05/2015,26,2.85741
03/05/2015,27,2.68416
03/05/2015,28,2.21982
03/05/2015,29,2.30673
03/05/2015,30,2.2059
03/05/2015,31,1.95533
03/05/2015,32,1.92029
03/05/2015,33,1.91669
03/05/2015,34,1.92515
03/05/2015,35,2.68606
03/05/2015,36,2.59517
03/05/2015,37,2.31671
03/05/2015,38,2.62007
03/05/2015,39,2.31941
03/05/2015,40,2.52831
03/05/2015,41,2.55326
03/05/2015,42,2.81277
03/05/2015,43,3.13224
03/05/2015,44,2.79466
03/05/2015,45,1.52865
03/05/2015,46,1.3902
03/05/2015,47,3.86551
03/05/2015,48,3.81271
04/05/2015,1,3.77328
04/05/2015,2,3.8249
04/05/2015,3,3.86696
04/05/2015,4,3.81336
04/05/2015,5,3.84903
04/05/2015,6,4.14121
04/05/2015,7,4.15793
04/05/2015,8,4.06161
04/05/2015,9,4.3701
04/05/2015,10,4.51559
04/05/2015,11,4.26763
04/05/2015,12,5.8645
04/05/2015,13,5.85094
04/05/2015,14,4.95956
04/05/2015,15,4.95964
04/05/2015,16,4.21542
04/05/2015,17,1.98609
04/05/2015,18,1.68054
04/05/2015,19,1.14003
04/05/2015,20,0.99907
04/05/2015,21,1.13292
04/05/2015,22,0.9468
04/05/2015,23,0.39416
04/05/2015,24,0.41708
04/05/2015,25,0.34813
04/05/2015,26,0.21026
04/05/2015,27,0.2133
04/05/2015,28,-0.17526
04/05/2015,29,0.2219
04/05/2015,30,0.37433
04/05/2015,31,0.4596
04/05/2015,32,1.23854
04/05/2015,33,1.66974
04/05/2015,34,2.15253
04/05/2015,35,1.89981
04/05/2015,36,2.66966
04/05/2015,37,2.69784
04/05/2015,38,2.96071
04/05/2015,39,2.62761
04/05/2015,40,2.09666
04/05/2015,41,2.12129
04/05/2015,42,2.08333
04/05/2015,43,2.29915
04/05/2015,44,1.29635
04/05/2015,45,1.59938
04/05/2015,46,1.76057
04/05/2015,47,2.58097
04/05/2015,48,2.48509
05/05/2015,1,2.53864
05/05/2015,2,2.44626
05/05/2015,3,2.69218
05/05/2015,4,2.74189
05/05/2015,5,2.81861
05/05/2015,6,2.9542
05/05/2015,7,2.71107
05/05/2015,8,2.6388
05/05/2015,9,2.34205
05/05/2015,10,2.24292
05/05/2015,11,3.04915
05/05/2015,12,3.23345
05/05/2015,13,4.6893
05/05/2015,14,2.38378
05/05/2015,15,1.45177
05/05/2015,16,1.70221
05/05/2015,17,1.94324
05/05/2015,18,1.79803
05/05/2015,19,1.74643
05/05/2015,20,1.38316
05/05/2015,21,0.87037
05/05/2015,22,0.51
05/05/2015,23,0.60115
05/05/2015,24,0.6362
05/05/2015,25,1.02708
05/05/2015,26,1.03142
05/05/2015,27,1.02264
05/05/2015,28,1.01316
05/05/2015,29,1.13318
05/05/2015,30,0.86329
05/05/2015,31,0.41539
05/05/2015,32,0.53124
05/05/2015,33,1.15884
05/05/2015,34,1.75382
05/05/2015,35,1.73876
05/05/2015,36,2.00513
05/05/2015,37,2.18485
05/05/2015,38,1.93106
05/05/2015,39,2.50289
05/05/2015,40,2.92904
05/05/2015,41,2.76618
05/05/2015,42,2.7377
05/05/2015,43,2.4778
05/05/2015,44,1.72418
05/05/2015,45,1.59552
05/05/2015,46,1.97171
05/05/2015,47,4.02102
05/05/2015,48,5.15119
06/05/2015,1,5.7083
06/05/2015,2,8.37374
06/05/2015,3,8.81518
06/05/2015,4,8.56618
06/05/2015,5,7.87628
06/05/2015,6,7.48226
06/05/2015,7,6.29066
06/05/2015,8,5.51006
06/05/2015,9,5.38503
06/05/2015,10,4.91995
06/05/2015,11,5.04111
06/05/2015,12,4.88478
06/05/2015,13,4.10828
06/05/2015,14,3.40376
06/05/2015,15,1.96656
06/05/2015,16,1.95978
06/05/2015,17,1.47227
06/05/2015,18,1.34536
06/05/2015,19,2.00694
06/05/2015,20,1.91247
06/05/2015,21,2.15744
06/05/2015,22,2.23329
06/05/2015,23,2.13667
06/05/2015,24,1.68682
06/05/2015,25,1.56521
06/05/2015,26,1.67656
06/05/2015,27,1.83304
06/05/2015,28,1.99211
06/05/2015,29,1.58971
06/05/2015,30,1.52323
06/05/2015,31,1.71578
06/05/2015,32,1.65664
06/05/2015,33,1.84103
06/05/2015,34,1.88591
06/05/2015,35,1.75768
06/05/2015,36,1.48373
06/05/2015,37,1.36402
06/05/2015,38,1.58648
06/05/2015,39,1.92726
06/05/2015,40,2.27238
06/05/2015,41,2.14889
06/05/2015,42,2.00764
06/05/2015,43,1.94744
06/05/2015,44,2.01873
06/05/2015,45,1.80965
06/05/2015,46,1.78163
06/05/2015,47,2.68968
06/05/2015,48,3.24123
07/05/2015,1,2.08258
07/05/2015,2,1.64319
07/05/2015,3,1.62967
07/05/2015,4,1.7645
07/05/2015,5,1.96323
07/05/2015,6,2.05717
07/05/2015,7,2.17594
07/05/2015,8,2.24607
07/05/2015,9,2.0938
07/05/2015,10,1.8598
07/05/2015,11,2.15883
07/05/2015,12,2.26406
07/05/2015,13,2.06291
07/05/2015,14,2.49996
07/05/2015,15,3.30051
07/05/2015,16,3.44171
07/05/2015,17,3.26972
07/05/2015,18,2.95511
07/05/2015,19,2.98258
07/05/2015,20,3.14823
07/05/2015,21,3.79934
07/05/2015,22,3.61097
07/05/2015,23,3.31382
07/05/2015,24,3.1168
07/05/2015,25,3.00328
07/05/2015,26,2.72088
07/05/2015,27,2.63651
07/05/2015,28,2.24892
07/05/2015,29,2.13086
07/05/2015,30,1.99119
07/05/2015,31,2.11781
07/05/2015,32,2.30836
07/05/2015,33,2.36247
07/05/2015,34,2.89262
07/05/2015,35,2.81896
07/05/2015,36,3.27806
07/05/2015,37,3.11271
07/05/2015,38,3.08115
07/05/2015,39,2.86357
07/05/2015,40,2.80521
07/05/2015,41,2.97658
07/05/2015,42,2.49498
07/05/2015,43,2.13099
07/05/2015,44,1.78099
07/05/2015,45,2.1936
07/05/2015,46,2.23723
07/05/2015,47,2.36061
07/05/2015,48,2.21934
08/05/2015,1,1.62603
08/05/2015,2,1.78025
08/05/2015,3,1.71825
08/05/2015,4,1.65597
08/05/2015,5,1.71894
08/05/2015,6,1.58664
08/05/2015,7,1.65136
08/05/2015,8,1.65269
08/05/2015,9,1.56304
08/05/2015,10,1.52429
08/05/2015,11,1.32747
08/05/2015,12,1.31269
08/05/2015,13,1.37153
08/05/2015,14,1.36395
08/05/2015,15,1.49111
08/05/2015,16,1.58293
08/05/2015,17,1.31061
08/05/2015,18,1.10264
08/05/2015,19,1.16911
08/05/2015,20,0.94625
08/05/2015,21,0.85974
08/05/2015,22,0.72582
08/05/2015,23,0.95074
08/05/2015,24,1.02598
08/05/2015,25,0.87659
08/05/2015,26,1.41902
08/05/2015,27,1.31058
08/05/2015,28,1.67942
08/05/2015,29,1.51951
08/05/2015,30,1.37806
08/05/2015,31,1.1413
08/05/2015,32,1.69028
08/05/2015,33,1.72775
08/05/2015,34,1.79664
08/05/2015,35,1.58903
08/05/2015,36,1.39542
08/05/2015,37,1.15493
08/05/2015,38,1.42441
08/05/2015,39,1.48002
08/05/2015,40,2.03117
08/05/2015,41,1.73649
08/05/2015,42,2.07961
08/05/2015,43,1.97184
08/05/2015,44,1.5222
08/05/2015,45,1.54055
08/05/2015,46,0.85676
08/05/2015,47,2.33419
08/05/2015,48,2.22964
09/05/2015,1,3.25145
09/05/2015,2,3.69685
09/05/2015,3,3.57416
09/05/2015,4,3.28625
09/05/2015,5,3.40574
09/05/2015,6,4.07315
09/05/2015,7,4.76818
09/05/2015,8,4.7645
09/05/2015,9,5.98844
09/05/2015,10,9.24609
09/05/2015,11,9.42311
09/05/2015,12,9.31866
09/05/2015,13,7.14732
09/05/2015,14,5.15304
09/05/2015,15,5.15117
09/05/2015,16,4.41878
09/05/2015,17,2.04078
09/05/2015,18,2.20287
09/05/2015,19,2.26746
09/05/2015,20,2.04929
09/05/2015,21,1.74104
09/05/2015,22,2.2292
09/05/2015,23,1.80192
09/05/2015,24,2.29223
09/05/2015,25,2.21034
09/05/2015,26,1.81202
09/05/2015,27,1.64037
09/05/2015,28,1.42462
09/05/2015,29,1.18536
09/05/2015,30,1.0178
09/05/2015,31,1.0665
09/05/2015,32,0.94501
09/05/2015,33,1.30324
09/05/2015,34,1.24897
09/05/2015,35,1.49777
09/05/2015,36,1.46335
09/05/2015,37,1.5748
09/05/2015,38,1.8442
09/05/2015,39,1.55963
09/05/2015,40,1.40968
09/05/2015,41,1.82458
09/05/2015,42,1.62815
09/05/2015,43,2.43555
09/05/2015,44,2.95094
09/05/2015,45,2.17342
09/05/2015,46,1.96808
09/05/2015,47,2.02906
09/05/2015,48,2.0573
10/05/2015,1,2.58949
10/05/2015,2,2.65409
10/05/2015,3,3.0758
10/05/2015,4,3.2537
10/05/2015,5,2.97676
10/05/2015,6,2.87463
10/05/2015,7,3.08523
10/05/2015,8,3.1233
10/05/2015,9,3.25965
10/05/2015,10,3.43738
10/05/2015,11,3.60777
10/05/2015,12,3.55005
10/05/2015,13,3.51084
10/05/2015,14,3.51058
10/05/2015,15,3.68769
10/05/2015,16,3.21467
10/05/2015,17,1.84937
10/05/2015,18,1.75175
10/05/2015,19,1.70038
10/05/2015,20,1.82616
10/05/2015,21,2.26209
10/05/2015,22,2.0431
10/05/2015,23,2.14777
10/05/2015,24,2.22921
10/05/2015,25,2.3224
10/05/2015,26,2.68977
10/05/2015,27,2.78822
10/05/2015,28,2.92607
10/05/2015,29,3.3503
10/05/2015,30,3.60301
10/05/2015,31,3.80869
10/05/2015,32,3.5853
10/05/2015,33,3.35065
10/05/2015,34,2.57018
10/05/2015,35,2.74461
10/05/2015,36,2.9263
10/05/2015,37,3.02581
10/05/2015,38,3.21131
10/05/2015,39,3.00818
10/05/2015,40,3.09385
10/05/2015,41,3.18039
10/05/2015,42,3.58703
10/05/2015,43,3.8149
10/05/2015,44,2.89214
10/05/2015,45,2.09143
10/05/2015,46,2.48194
10/05/2015,47,4.7082
10/05/2015,48,4.98516
11/05/2015,1,4.05216
11/05/2015,2,3.59963
11/05/2015,3,3.69569
11/05/2015,4,3.75781
11/05/2015,5,3.56361
11/05/2015,6,3.54667
11/05/2015,7,3.47343
11/05/2015,8,3.50823
11/05/2015,9,3.52272
11/05/2015,10,3.56988
11/05/2015,11,4.09605
11/05/2015,12,3.79324
11/05/2015,13,4.53579
11/05/2015,14,3.9528
11/05/2015,15,3.02404
11/05/2015,16,3.14028
11/05/2015,17,2.25416
11/05/2015,18,2.20279
11/05/2015,19,2.09397
11/05/2015,20,2.29288
11/05/2015,21,2.25435
11/05/2015,22,2.21363
11/05/2015,23,1.86892
11/05/2015,24,1.56148
11/05/2015,25,1.26095
11/05/2015,26,1.19248
11/05/2015,27,1.36483
11/05/2015,28,1.55919
11/05/2015,29,1.19629
11/05/2015,30,1.05493
11/05/2015,31,0.98247
11/05/2015,32,1.69902
11/05/2015,33,2.05984
11/05/2015,34,2.34076
11/05/2015,35,2.52003
11/05/2015,36,2.74665
11/05/2015,37,3.02649
11/05/2015,38,4.00019
11/05/2015,39,3.6711
11/05/2015,40,3.79316
11/05/2015,41,3.8199
11/05/2015,42,3.90587
11/05/2015,43,3.76081
11/05/2015,44,3.12393
11/05/2015,45,2.70698
11/05/2015,46,3.06019
11/05/2015,47,5.86442
11/05/2015,48,6.33923
12/05/2015,1,6.07065
12/05/2015,2,6.0243
12/05/2015,3,6.01981
12/05/2015,4,6.32204
12/05/2015,5,6.55385
12/05/2015,6,6.40771
12/05/2015,7,6.74404
12/05/2015,8,6.80263
12/05/2015,9,7.06934
12/05/2015,10,6.97983
12/05/2015,11,7.07905
12/05/2015,12,7.4135
12/05/2015,13,7.47843
12/05/2015,14,6.43449
12/05/2015,15,4.13425
12/05/2015,16,4.39417
12/05/2015,17,4.20852
12/05/2015,18,3.90408
12/05/2015,19,3.76634
12/05/2015,20,3.36669
12/05/2015,21,2.34763
12/05/2015,22,2.25347
12/05/2015,23,2.80475
12/05/2015,24,1.9401
12/05/2015,25,1.83965
12/05/2015,26,1.76769
12/05/2015,27,2.05659
12/05/2015,28,1.89005
12/05/2015,29,1.79759
12/05/2015,30,1.64813
12/05/2015,31,1.43121
12/05/2015,32,1.68865
12/05/2015,33,1.9826
12/05/2015,34,2.48202
12/05/2015,35,2.7264
12/05/2015,36,2.90948
12/05/2015,37,2.9886
12/05/2015,38,3.31566
12/05/2015,39,3.70702
12/05/2015,40,3.68544
12/05/2015,41,3.38548
12/05/2015,42,3.26042
12/05/2015,43,4.75008
12/05/2015,44,3.49011
12/05/2015,45,2.61408
12/05/2015,46,2.61815
12/05/2015,47,3.87485
12/05/2015,48,3.24928
13/05/2015,1,3.48817
13/05/2015,2,3.34321
13/05/2015,3,3.19197
13/05/2015,4,3.78184
13/05/2015,5,3.79548
13/05/2015,6,3.37278
13/05/2015,7,2.98446
13/05/2015,8,2.89369
13/05/2015,9,2.88094
13/05/2015,10,3.11115
13/05/2015,11,3.05886
13/05/2015,12,3.38489
13/05/2015,13,2.86129
13/05/2015,14,2.31016
13/05/2015,15,1.34074
13/05/2015,16,1.10019
13/05/2015,17,1.36098
13/05/2015,18,1.21678
13/05/2015,19,1.16476
13/05/2015,20,0.6622
13/05/2015,21,0.54384
13/05/2015,22,0.52721
13/05/2015,23,0.63416
13/05/2015,24,0.7199
13/05/2015,25,0.64968
13/05/2015,26,0.64219
13/05/2015,27,0.73509
13/05/2015,28,0.57467
13/05/2015,29,0.50386
13/05/2015,30,0.42469
